study_id,id,ses,taskCondition,Condition,Salience,Direction,DirectionLabel,Trial,level,Change,Correct,Accuracy,Response,Arousal,Confidence,trial.started,trial.stopped
5,15199,ses2,lowSalienceDec,breath,Low,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,3,5,201.9042816,219.456396500012
5,15199,ses2,highSalienceAcc,breath,High,NoChange,Acc,3,0.194847947730885,0,up,1,up,3,5,225.711089600009,241.726542200005
5,15199,ses2,highSalienceDec,breath,High,Slower,Dec,3,0.51388673679389,0.51388673679389,left,1,left,4,6,245.898422900005,266.017266200011
5,15199,ses2,lowSalienceAcc,breath,Low,Faster,Acc,3,0.51388673679389,-0.51388673679389,right,1,right,4,6,270.572860600005,282.166922400007
5,15199,ses2,highSalienceAcc,breath,High,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,0,up,2,3,286.690771900001,301.803399600001
5,15199,ses2,lowSalienceDec,breath,Low,NoChange,Dec,4,0.115692875109348,0,up,1,up,3,2,312.715399600012,328.73118940000103
5,15199,ses2,lowSalienceAcc,breath,Low,Faster,Acc,4,0.435497046207659,-0.435497046207659,right,1,right,4,6,332.585649100001,344.914191400007
5,15199,ses2,highSalienceDec,breath,High,Slower,Dec,4,0.435497046207659,0.435497046207659,left,1,left,2,6,348.785844100013,368.304992100006
5,15199,ses2,highSalienceDec,breath,High,Slower,Dec,5,0.384343211610783,0.384343211610783,left,1,left,2,6,372.993437700003,392.079886300009
5,15199,ses2,lowSalienceAcc,breath,Low,Faster,Acc,5,0.384343211610783,-0.384343211610783,right,1,right,3,6,395.415885900002,408.194599900002
5,15199,ses2,highSalienceAcc,breath,High,Faster,Acc,5,0.254200718251075,-0.254200718251075,right,1,right,3,5,411.549460400012,425.528878300014
5,15199,ses2,lowSalienceDec,breath,Low,Slower,Dec,5,0.0425585301306027,0.0425585301306027,left,0,up,3,4,429.267006700014,445.632696600005
5,15199,ses2,highSalienceAcc,breath,High,NoChange,Acc,6,0.205495959444778,0,up,1,up,3,3,448.636509500007,464.651741300011
5,15199,ses2,lowSalienceDec,breath,Low,NoChange,Dec,6,0.179695698126859,0,up,1,up,3,2,467.989642700006,484.004644800007
5,15199,ses2,highSalienceDec,breath,High,Slower,Dec,6,0.345862034641295,0.345862034641295,left,1,left,3,5,498.153720800008,516.938681400003
5,15199,ses2,lowSalienceAcc,breath,Low,Faster,Acc,6,0.345862034641295,-0.345862034641295,right,1,right,3,6,521.04310000001,534.172870300012
5,15199,ses2,highSalienceDec,breath,High,Slower,Dec,7,0.314160845059227,0.314160845059227,left,1,left,3,6,537.910465400011,556.461761300001
5,15199,ses2,lowSalienceDec,breath,Low,Slower,Dec,7,0.138494169443865,0.138494169443865,left,1,left,3,3,561.267307800008,578.38380190001
5,15199,ses2,lowSalienceAcc,breath,Low,Faster,Acc,7,0.314160845059227,-0.314160845059227,right,1,right,3,3,580.970450600013,594.383790800013
5,15199,ses2,highSalienceAcc,breath,High,Faster,Acc,7,0.16847007996347,-0.16847007996347,right,0,up,2,5,597.254039700012,611.933974200001
5,15199,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.105555653766941,0.105555653766941,left,0,up,3,3,618.575307100007,635.4420943
5,15199,ses2,highSalienceAcc,breath,High,Faster,Acc,8,0.236876035411721,-0.236876035411721,right,1,right,3,6,638.362094900003,652.475634600007
5,15199,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,8,0.283079302845108,0,up,0,right,2,1,657.699056400001,673.713715900012
5,15199,ses2,highSalienceDec,breath,High,Slower,Dec,8,0.283079302845108,0.283079302845108,left,1,left,3,6,681.288708800013,699.573206400004
5,15199,ses2,lowSalienceDec,breath,Low,NoChange,Dec,9,0.173733328051396,0,up,0,left,2,1,703.881712800008,719.896423300001
5,15199,ses2,lowSalienceAcc,breath,Low,Faster,Acc,9,0.352180977865072,-0.352180977865072,right,1,right,3,4,723.982594500005,737.061598600005
5,15199,ses2,highSalienceDec,breath,High,NoChange,Dec,9,0.256391082800636,0,up,1,up,3,4,742.451312500008,758.466210700004
5,15199,ses2,highSalienceAcc,breath,High,Faster,Acc,9,0.208658445157762,-0.208658445157762,right,1,right,2,4,763.772352100001,778.119686800012
5,15199,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.331453757367376,-0.331453757367376,right,1,right,3,5,783.092404100011,796.354270800002
5,15199,ses2,highSalienceAcc,breath,High,Faster,Acc,10,0.185430840362163,-0.185430840362163,right,1,right,3,4,799.658779100006,814.206531100004
5,15199,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.225762187443567,0.225762187443567,left,1,left,2,4,818.211536300005,836.027906600008
5,15199,ses2,lowSalienceDec,breath,Low,Slower,Dec,10,0.232897245730186,0.232897245730186,left,0,up,2,5,840.166646500002,858.017432500012
5,15214,ses1,highSalienceDec,visual,High,NoChange,Dec,1,0.4,0,up,1,up,4,5,53.2473350999935,69.2736204999965
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,1,0.4,0.4,left,1,left,2,5,86.2805832000158,105.398805000004
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,1,0.4,-0.4,right,1,right,4,6,116.362858500011,129.0067881
5,15214,ses1,highSalienceAcc,visual,High,Faster,Acc,1,0.4,-0.4,right,1,right,5,6,138.20039100002,151.012892700004
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,0,up,4,4,160.291414700012,173.903088699997
5,15214,ses1,highSalienceAcc,visual,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,4,6,181.998842700006,195.725620300014
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,3,6,203.635826000012,221.935790999996
5,15214,ses1,highSalienceDec,visual,High,NoChange,Dec,2,0.290866253180461,0,up,1,up,3,5,228.091994300019,244.120718499995
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,3,0.51388673679389,-0.51388673679389,right,1,right,4,6,254.06867030001,265.676100500015
5,15214,ses1,lowSalienceDec,visual,Low,NoChange,Dec,3,0.194847947730885,0,up,1,up,3,5,272.771069600014,288.799920499994
5,15214,ses1,highSalienceAcc,visual,High,NoChange,Acc,3,0.194847947730885,0,up,1,up,3,5,295.611833200004,311.640183700016
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,3,5,317.850099600008,335.448148299998
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,4,0.435497046207659,-0.435497046207659,right,1,right,3,5,341.127146200015,353.455044900009
5,15214,ses1,highSalienceAcc,visual,High,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,0,up,3,5,358.241798400006,373.354026000015
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,4,0.115692875109348,0.115692875109348,left,0,up,3,4,381.984311600012,398.930013000005
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,4,0.115692875109348,0.115692875109348,left,0,up,2,3,404.14001230002,421.103335199994
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,5,0.254200718251075,0.254200718251075,left,0,up,2,4,435.354783999996,453.370053599996
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,5,0.254200718251075,0.254200718251075,left,1,left,2,4,463.386821299995,481.436915600003
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,5,0.384343211610783,-0.384343211610783,right,1,right,4,5,488.028280300001,500.818808700016
5,15214,ses1,highSalienceAcc,visual,High,NoChange,Acc,5,0.254200718251075,0,up,1,up,3,3,507.39534280001,523.408765
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,6,0.380480619361484,0.380480619361484,left,1,left,3,5,534.323128999997,553.272935700021
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,6,0.345862034641295,-0.345862034641295,right,1,right,3,6,560.533760899998,573.677249700006
5,15214,ses1,highSalienceAcc,visual,High,Faster,Acc,6,0.205495959444778,-0.205495959444778,right,1,right,3,4,580.007876799995,594.386719800008
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,6,0.205495959444778,0.205495959444778,left,1,left,2,5,600.776505300018,618.473656899994
5,15214,ses1,highSalienceAcc,visual,High,NoChange,Acc,7,0.16847007996347,0,up,1,up,2,5,625.101778100012,641.1301905
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,7,0.16847007996347,0.16847007996347,left,0,up,3,5,646.223314800009,663.619913200004
5,15214,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,7,0.314160845059227,0,up,0,right,2,2,668.765605699999,684.779785499995
5,15214,ses1,lowSalienceDec,visual,Low,NoChange,Dec,7,0.32876206000892,0,up,0,right,2,5,692.052095799998,708.065739300015
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,8,0.441260742130244,0.441260742130244,left,1,left,2,5,712.543884800019,731.945391799993
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,8,0.236876035411721,0.236876035411721,left,1,left,2,5,738.450052600005,756.365581499995
5,15214,ses1,highSalienceAcc,visual,High,Faster,Acc,8,0.136148611790345,-0.136148611790345,right,1,right,2,5,762.227145200013,777.187433100014
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,8,0.378862753707589,-0.378862753707589,right,1,right,2,6,781.663329100003,794.504916000005
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,9,0.355402219141983,-0.355402219141983,right,1,right,3,6,801.684566300013,814.742654300004
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,9,0.394705885271772,0.394705885271772,left,0,up,3,5,819.002392599999,838.083362100006
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,9,0.208658445157762,0.208658445157762,left,1,left,3,4,846.06147440002,863.743352399993
5,15214,ses1,highSalienceAcc,visual,High,Faster,Acc,9,0.110462146969854,-0.110462146969854,right,1,right,3,5,871.756565999996,886.917172400019
5,15214,ses1,lowSalienceDec,visual,Low,Slower,Dec,10,0.486960810770505,0.486960810770505,left,0,up,4,5,892.911595600017,912.676927499997
5,15214,ses1,highSalienceDec,visual,High,Slower,Dec,10,0.185430840362163,0.185430840362163,left,0,up,4,5,923.190823000012,940.706071099994
5,15214,ses1,highSalienceAcc,visual,High,Faster,Acc,10,0.0847498768553308,-0.0847498768553308,right,1,right,4,5,952.806767700007,968.167684800021
5,15214,ses1,lowSalienceAcc,visual,Low,Faster,Acc,10,0.33542738404677,-0.33542738404677,right,1,right,4,6,971.843190400017,985.084932199999
5,15214,ses2,lowSalienceAcc,breath,Low,Faster,Acc,1,0.4,-0.4,right,1,right,4,6,34.9157987999788,47.561617600004
5,15214,ses2,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,1,left,3,6,53.6757862999802,72.7921865999815
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,1,left,3,5,77.5122337999928,96.7289185999834
5,15214,ses2,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,4,6,102.541423199989,115.352786999982
5,15214,ses2,lowSalienceAcc,breath,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,0,up,3,5,120.610280699999,134.222481200006
5,15214,ses2,highSalienceAcc,breath,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,3,5,139.129733899987,152.8417816
5,15214,ses2,lowSalienceDec,breath,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,2,5,158.21268159998,176.511304099986
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,2,4,180.535115599982,198.884261500003
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,0,up,2,5,205.611033699999,223.192812399997
5,15214,ses2,lowSalienceDec,breath,Low,Slower,Dec,3,0.194847947730885,0.194847947730885,left,0,up,2,4,228.98799709999,246.538455300004
5,15214,ses2,lowSalienceAcc,breath,Low,Faster,Acc,3,0.51388673679389,-0.51388673679389,right,1,right,4,6,254.127799499984,265.720024999988
5,15214,ses2,highSalienceAcc,breath,High,NoChange,Acc,3,0.194847947730885,0,up,1,up,3,5,270.831362600002,286.846586400003
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,4,0.3701268140887,0.3701268140887,left,0,up,3,5,292.086697999999,311.071652399987
5,15214,ses2,lowSalienceDec,breath,Low,Slower,Dec,4,0.3701268140887,0.3701268140887,left,0,up,3,5,317.244912499998,336.130811199982
5,15214,ses2,highSalienceAcc,breath,High,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,0,up,3,5,341.403040699981,356.518416099978
5,15214,ses2,lowSalienceAcc,breath,Low,Faster,Acc,4,0.435497046207659,-0.435497046207659,right,1,right,4,6,360.892105599982,373.219126999989
5,15214,ses2,lowSalienceDec,breath,Low,NoChange,Dec,5,0.523699205584144,0,up,1,up,3,5,378.808631499996,394.824323999987
5,15214,ses2,highSalienceAcc,breath,High,Faster,Acc,5,0.254200718251075,-0.254200718251075,right,0,up,4,4,402.816469999991,416.79701509999
5,15214,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,5,0.384343211610783,0,up,1,up,3,5,423.419250899984,439.44872299998
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,5,0.523699205584144,0.523699205584144,left,1,left,3,6,445.424954499991,465.643004299985
5,15214,ses2,highSalienceAcc,breath,High,Faster,Acc,6,0.380480619361484,-0.380480619361484,right,1,right,4,6,469.583767799981,482.577110299986
5,15214,ses2,lowSalienceDec,breath,Low,Slower,Dec,6,0.451237532801052,0.451237532801052,left,1,left,3,6,487.034724099998,506.518480500003
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,6,0.451237532801052,0.451237532801052,left,1,left,2,5,513.295347000007,532.912291399989
5,15214,ses2,lowSalienceAcc,breath,Low,Faster,Acc,6,0.345862034641295,-0.345862034641295,right,1,right,3,6,539.822514400003,552.94982139999
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,7,0.405575989629908,0.405575989629908,left,1,left,3,5,557.97685039998,577.229432599997
5,15214,ses2,lowSalienceDec,breath,Low,NoChange,Dec,7,0.405575989629908,0,up,1,up,3,5,582.119448399986,598.1341311
5,15214,ses2,highSalienceAcc,breath,High,Faster,Acc,7,0.32876206000892,-0.32876206000892,right,1,right,3,6,604.492203600006,617.871149999992
5,15214,ses2,lowSalienceAcc,breath,Low,Faster,Acc,7,0.314160845059227,-0.314160845059227,right,0,up,4,5,622.66024440000194,636.073512999981
5,15214,ses2,highSalienceAcc,breath,High,NoChange,Acc,8,0.293248617342329,0,up,1,up,2,4,644.714271000004,660.744152600004
5,15214,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.372754571396986,0.372754571396986,left,1,left,2,6,666.269860999979,685.186102699983
5,15214,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,8,0.378862753707589,0,up,1,up,2,5,689.760337999993,705.77391389999
5,15214,ses2,highSalienceDec,breath,High,NoChange,Dec,8,0.372754571396986,0,up,1,up,3,5,710.267822599999,726.283371600002
5,15214,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,9,0.355402219141983,0,up,1,up,3,4,730.386371799977,746.41601299998
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,9,0.344539261133314,0.344539261133314,left,1,left,3,6,752.378756899998,771.163031200005
5,15214,ses2,highSalienceAcc,breath,High,NoChange,Acc,9,0.26698929454802,0,up,1,up,3,5,779.022326000006,795.037444199988
5,15214,ses2,lowSalienceDec,breath,Low,Slower,Dec,9,0.344539261133314,0.344539261133314,left,1,left,2,5,799.006775599992,817.706113299995
5,15214,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.32330780995132,0.32330780995132,left,1,left,2,5,821.997373499995,840.629775199981
5,15214,ses2,highSalienceAcc,breath,High,NoChange,Acc,10,0.242777859525966,0,up,1,up,2,5,849.709252899978,865.73883029999
5,15214,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.33542738404677,-0.33542738404677,right,1,right,2,6,870.550764799991,883.779030599981
5,15214,ses2,lowSalienceDec,breath,Low,NoChange,Dec,10,0.32330780995132,0,up,1,up,2,5,888.299429099978,904.328835599998
5,15271,ses1,lowSalienceAcc,breath,Low,Faster,Acc,1,0.4,-0.4,right,1,right,4,4,63.7691076000046,76.419794100002
5,15271,ses1,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,4,5,89.8656278999988,102.677632499996
5,15271,ses1,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,1,left,5,5,111.637517199997,130.757243600005
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,0,up,4,4,139.902221700002,159.135024100004
5,15271,ses1,lowSalienceDec,breath,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,0,up,4,3,172.450011699999,190.750217699999
5,15271,ses1,lowSalienceAcc,breath,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,5,5,203.133555299995,216.760230500004
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,2,0.660005903669501,0.660005903669501,left,1,left,4,4,227.878784100001,249.179816200005
5,15271,ses1,highSalienceAcc,breath,High,NoChange,Acc,2,0.290866253180461,0,up,1,up,5,3,260.721824599997,276.737695400006
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,3,0.581129104720385,0.581129104720385,left,1,left,4,5,288.266443200002,308.953291600003
5,15271,ses1,highSalienceAcc,breath,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,4,5,329.409146300008,343.889540999997
5,15271,ses1,lowSalienceDec,breath,Low,Slower,Dec,3,0.51388673679389,0.51388673679389,left,0,up,3,4,369.148616100007,389.1028506
5,15271,ses1,lowSalienceAcc,breath,Low,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,4,2,403.5001453,417.947323200002
5,15271,ses1,lowSalienceAcc,breath,Low,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,0,up,3,3,443.073105100004,458.171300800008
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,4,0.525950164665448,0.525950164665448,left,1,left,2,4,475.856243700007,496.076660200008
5,15271,ses1,highSalienceAcc,breath,High,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,1,right,3,4,505.302739000006,520.418287299995
5,15271,ses1,lowSalienceDec,breath,Low,Slower,Dec,4,0.695548753757422,0.695548753757422,left,0,up,4,3,536.421877700006,557.689399900002
5,15271,ses1,highSalienceAcc,breath,High,Faster,Acc,5,0.0425585301306027,-0.0425585301306027,right,1,right,4,2,571.303188500009,586.985606200004
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,5,0.48362519319045,0.48362519319045,left,1,left,2,4,597.312855900003,617.200046800004
5,15271,ses1,lowSalienceDec,breath,Low,Slower,Dec,5,0.863288164207863,0.863288164207863,left,1,left,2,5,624.3100194,646.795979800008
5,15271,ses1,lowSalienceAcc,breath,Low,Faster,Acc,5,0.254200718251075,-0.254200718251075,right,1,right,4,5,655.892365300009,669.836150800009
5,15271,ses1,highSalienceAcc,breath,High,Faster,Acc,6,0.01,-0.01,right,0,up,4,4,676.462671600006,692.425079799999
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,6,0.447677540229846,0.447677540229846,left,0,up,4,3,703.456943199999,723.076405700005
5,15271,ses1,lowSalienceDec,breath,Low,NoChange,Dec,6,0.803497186403451,0,up,1,up,3,1,732.165927399998,748.181677500004
5,15271,ses1,lowSalienceAcc,breath,Low,Faster,Acc,6,0.205495959444778,-0.205495959444778,right,1,right,4,4,762.754738400006,777.114150699999
5,15271,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,7,0.16847007996347,0,up,1,up,4,3,784.743507499996,800.771764200006
5,15271,ses1,highSalienceAcc,breath,High,NoChange,Acc,7,0.109898413851188,0,up,1,up,3,2,809.779626000003,825.794465900006
5,15271,ses1,lowSalienceDec,breath,Low,NoChange,Dec,7,0.759011325651265,0,up,1,up,4,2,840.575893900008,856.592587300009
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,7,0.525898125986534,0.525898125986534,left,1,left,4,4,870.2058923,890.425991299999
5,15271,ses1,highSalienceAcc,breath,High,Faster,Acc,8,0.0705466721556916,-0.0705466721556916,right,0,up,4,3,898.736686500008,914.183378600006
5,15271,ses1,highSalienceDec,breath,High,Slower,Dec,8,0.499721555085115,0.499721555085115,left,1,left,3,4,921.611924800003,941.644710200009
5,15271,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,8,0.136148611790345,0,up,0,right,4,4,952.290752400004,968.304697800006
5,15271,ses1,lowSalienceDec,breath,Low,NoChange,Dec,8,0.723215992173718,0,up,1,up,3,4,972.630407799996,988.647627800005
5,15271,ses1,highSalienceDec,breath,High,NoChange,Dec,9,0.478696373379659,0,up,1,up,4,1,1014.1201921,1030.1338772
5,15271,ses1,highSalienceAcc,breath,High,Faster,Acc,9,0.141342806033985,-0.141342806033985,right,0,up,4,5,1052.0309806,1066.92469070001
5,15271,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,9,0.205878348929413,0,up,1,up,3,2,1077.16739430001,1093.18152100001
5,15271,ses1,lowSalienceDec,breath,Low,Slower,Dec,9,0.691375232488696,0.691375232488696,left,1,left,2,5,1099.67649500001,1120.9123558
5,15271,ses1,lowSalienceDec,breath,Low,Slower,Dec,10,0.666095773991737,0.666095773991737,left,1,left,2,6,1127.121205,1148.17407930001
