study_id,id,Group,Trial,Condition,Salience,Direction,TrialDirection,Level,Change,Accuracy,Confidence,Arousal,flag_zero_variance,exclusion_reason
4,10735,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.478696373,-0.478696373,0,3,3,FALSE,included
4,10735,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.532065006,-0.532065006,0,3,3,FALSE,included
4,10741,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,4,5,FALSE,included
4,10741,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,5,5,FALSE,included
4,10741,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.513886737,-0.513886737,0,4,5,FALSE,included
4,10741,Breath,3,lowSalienceAcc,Low,NoChange,Faster,0.695548754,0,0,5,5,FALSE,included
4,10741,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.863288164,-0.863288164,1,5,5,FALSE,included
4,10741,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.803497186,-0.803497186,1,5,5,FALSE,included
4,10741,Breath,6,lowSalienceAcc,Low,Faster,Faster,0.759011326,-0.759011326,1,5,5,FALSE,included
4,10741,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.723215992,-0.723215992,0,3,5,FALSE,included
4,10741,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.78802424,-0.78802424,1,5,5,FALSE,included
4,10741,Breath,9,lowSalienceAcc,Low,NoChange,Faster,0.761160731,0,0,3,3,FALSE,included
4,10741,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,5,5,FALSE,included
4,10741,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,0,4,4,FALSE,included
4,10741,Breath,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,1,4,4,FALSE,included
4,10741,Breath,3,highSalienceAcc,High,Faster,Faster,0.435497046,-0.435497046,1,4,4,FALSE,included
4,10741,Breath,4,highSalienceAcc,High,Faster,Faster,0.384343212,-0.384343212,0,4,4,FALSE,included
4,10741,Breath,5,highSalienceAcc,High,NoChange,Faster,0.493176517,0,0,5,5,FALSE,included
4,10741,Breath,6,highSalienceAcc,High,Faster,Faster,0.616816792,-0.616816792,1,6,4,FALSE,included
4,10741,Breath,7,highSalienceAcc,High,Faster,Faster,0.561915027,-0.561915027,1,5,5,FALSE,included
4,10741,Breath,8,highSalienceAcc,High,Faster,Faster,0.524875641,-0.524875641,0,3,4,FALSE,included
4,10741,Breath,9,highSalienceAcc,High,NoChange,Faster,0.587489627,0,0,5,4,FALSE,included
4,10741,Breath,0,lowSalienceDec,Low,Slower,Slower,0.422912,0.422912,0,3,3,FALSE,included
4,10741,Breath,1,lowSalienceDec,Low,Slower,Slower,0.660005904,0.660005904,1,5,4,FALSE,included
4,10741,Breath,2,lowSalienceDec,Low,Slower,Slower,0.581129105,0.581129105,1,5,4,FALSE,included
4,10741,Breath,3,lowSalienceDec,Low,Slower,Slower,0.525950165,0.525950165,1,4,3,FALSE,included
4,10741,Breath,4,lowSalienceDec,Low,Slower,Slower,0.483625193,0.483625193,1,4,4,FALSE,included
4,10741,Breath,5,lowSalienceDec,Low,Slower,Slower,0.44767754,0.44767754,0,3,3,FALSE,included
4,10741,Breath,6,lowSalienceDec,Low,NoChange,Slower,0.525898126,0,1,3,2,FALSE,included
4,10741,Breath,7,lowSalienceDec,Low,Slower,Slower,0.499721555,0.499721555,1,3,2,FALSE,included
4,10741,Breath,8,lowSalienceDec,Low,Slower,Slower,0.478696373,0.478696373,1,4,2,FALSE,included
4,10741,Breath,9,lowSalienceDec,Low,NoChange,Slower,0.460750275,0,0,3,2,FALSE,included
4,10741,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,1,4,2,FALSE,included
4,10741,Breath,1,highSalienceDec,High,Slower,Slower,0.290866253,0.290866253,0,5,2,FALSE,included
4,10741,Breath,2,highSalienceDec,High,Slower,Slower,0.513886737,0.513886737,1,5,1,FALSE,included
4,10741,Breath,3,highSalienceDec,High,NoChange,Slower,0.435497046,0,1,3,1,FALSE,included
4,10741,Breath,4,highSalienceDec,High,NoChange,Slower,0.384343212,0,1,4,1,FALSE,included
4,10741,Breath,5,highSalienceDec,High,Slower,Slower,0.345862035,0.345862035,1,4,1,FALSE,included
4,10741,Breath,6,highSalienceDec,High,Slower,Slower,0.314160845,0.314160845,0,2,1,FALSE,included
4,10741,Breath,7,highSalienceDec,High,Slower,Slower,0.378862754,0.378862754,1,5,2,FALSE,included
4,10741,Breath,8,highSalienceDec,High,NoChange,Slower,0.355402219,0,1,5,3,FALSE,included
4,10741,Breath,9,highSalienceDec,High,NoChange,Slower,0.335427384,0,0,4,2,FALSE,included
4,10804,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,5,5,FALSE,included
4,10804,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,0,5,5,FALSE,included
4,10804,Breath,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,1,5,5,FALSE,included
4,10804,Breath,3,highSalienceAcc,High,Faster,Faster,0.435497046,-0.435497046,1,2,4,FALSE,included
4,10804,Breath,4,highSalienceAcc,High,Faster,Faster,0.384343212,-0.384343212,0,3,4,FALSE,included
4,10804,Breath,5,highSalienceAcc,High,NoChange,Faster,0.493176517,0,0,2,4,FALSE,included
4,10804,Breath,6,highSalienceAcc,High,Faster,Faster,0.616816792,-0.616816792,1,5,5,FALSE,included
4,10804,Breath,7,highSalienceAcc,High,Faster,Faster,0.561915027,-0.561915027,1,3,4,FALSE,included
4,10804,Breath,8,highSalienceAcc,High,NoChange,Faster,0.524875641,0,0,2,4,FALSE,included
4,10804,Breath,9,highSalienceAcc,High,Faster,Faster,0.587489627,-0.587489627,1,5,5,FALSE,included
4,10804,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,1,6,4,FALSE,included
4,10804,Breath,1,highSalienceDec,High,Slower,Slower,0.290866253,0.290866253,1,2,4,FALSE,included
4,10804,Breath,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,1,2,4,FALSE,included
4,10804,Breath,3,highSalienceDec,High,Slower,Slower,0.115692875,0.115692875,0,2,4,FALSE,included
4,10804,Breath,4,highSalienceDec,High,Slower,Slower,0.254200718,0.254200718,1,2,3,FALSE,included
4,10804,Breath,5,highSalienceDec,High,Slower,Slower,0.205495959,0.205495959,1,2,3,FALSE,included
4,10804,Breath,6,highSalienceDec,High,Slower,Slower,0.16847008,0.16847008,0,2,4,FALSE,included
4,10804,Breath,7,highSalienceDec,High,NoChange,Slower,0.236876035,0,1,3,4,FALSE,included
4,10804,Breath,8,highSalienceDec,High,Slower,Slower,0.208658445,0.208658445,1,2,3,FALSE,included
4,10804,Breath,9,highSalienceDec,High,Slower,Slower,0.18543084,0.18543084,0,2,3,FALSE,included
4,10804,Breath,0,lowSalienceDec,Low,Slower,Slower,0.422912,0.422912,1,1,3,FALSE,included
4,10804,Breath,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,1,2,3,FALSE,included
4,10804,Breath,2,lowSalienceDec,Low,Slower,Slower,0.194847948,0.194847948,0,1,2,FALSE,included
4,10804,Breath,3,lowSalienceDec,Low,Slower,Slower,0.370126814,0.370126814,0,1,2,FALSE,included
4,10804,Breath,4,lowSalienceDec,Low,Slower,Slower,0.523699206,0.523699206,1,1,3,FALSE,included
4,10804,Breath,5,lowSalienceDec,Low,Slower,Slower,0.451237533,0.451237533,1,1,2,FALSE,included
4,10804,Breath,6,lowSalienceDec,Low,Slower,Slower,0.40557599,0.40557599,1,1,2,FALSE,included
4,10804,Breath,7,lowSalienceDec,Low,Slower,Slower,0.372754571,0.372754571,0,1,2,FALSE,included
4,10804,Breath,8,lowSalienceDec,Low,Slower,Slower,0.431912973,0.431912973,1,2,2,FALSE,included
4,10804,Breath,9,lowSalienceDec,Low,NoChange,Slower,0.404484719,0,1,4,3,FALSE,included
4,10804,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,4,3,FALSE,included
4,10804,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,2,2,FALSE,included
4,10804,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.513886737,-0.513886737,1,4,4,FALSE,included
4,10804,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.435497046,-0.435497046,1,3,4,FALSE,included
4,10804,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.384343212,-0.384343212,0,2,3,FALSE,included
4,10804,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.493176517,-0.493176517,1,3,4,FALSE,included
4,10804,Breath,6,lowSalienceAcc,Low,NoChange,Faster,0.451196917,0,1,2,3,FALSE,included
4,10804,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.42208711,-0.42208711,0,2,3,FALSE,included
4,10804,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.476528454,-0.476528454,0,2,2,FALSE,included
4,10804,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.558037065,-0.558037065,1,2,4,FALSE,included
4,10813,Visual,0,highSalienceDec,High,NoChange,Slower,0.422912,0,1,5,6,FALSE,included
4,10813,Visual,1,highSalienceDec,High,Slower,Slower,0.290866253,0.290866253,1,5,5,FALSE,included
4,10813,Visual,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,1,5,5,FALSE,included
4,10813,Visual,3,highSalienceDec,High,Slower,Slower,0.115692875,0.115692875,0,5,5,FALSE,included
4,10813,Visual,4,highSalienceDec,High,NoChange,Slower,0.254200718,0,1,3,5,FALSE,included
4,10813,Visual,5,highSalienceDec,High,Slower,Slower,0.205495959,0.205495959,1,5,5,FALSE,included
4,10813,Visual,6,highSalienceDec,High,Slower,Slower,0.16847008,0.16847008,0,3,4,FALSE,included
4,10813,Visual,7,highSalienceDec,High,Slower,Slower,0.236876035,0.236876035,1,3,4,FALSE,included
4,10813,Visual,8,highSalienceDec,High,Slower,Slower,0.208658445,0.208658445,0,4,4,FALSE,included
4,10813,Visual,9,highSalienceDec,High,NoChange,Slower,0.264639721,0,1,3,4,FALSE,included
4,10813,Visual,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,6,4,FALSE,included
4,10813,Visual,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,0,4,4,FALSE,included
4,10813,Visual,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,1,6,3,FALSE,included
4,10813,Visual,3,highSalienceAcc,High,Faster,Faster,0.435497046,-0.435497046,1,6,4,FALSE,included
4,10813,Visual,4,highSalienceAcc,High,NoChange,Faster,0.384343212,0,0,3,4,FALSE,included
4,10813,Visual,5,highSalienceAcc,High,Faster,Faster,0.493176517,-0.493176517,0,2,4,FALSE,included
4,10813,Visual,6,highSalienceAcc,High,NoChange,Faster,0.616816792,0,1,1,4,FALSE,included
4,10813,Visual,7,highSalienceAcc,High,Faster,Faster,0.561915027,-0.561915027,1,6,4,FALSE,included
4,10813,Visual,8,highSalienceAcc,High,Faster,Faster,0.524875641,-0.524875641,1,6,4,FALSE,included
4,10813,Visual,9,highSalienceAcc,High,Faster,Faster,0.495450923,-0.495450923,1,6,5,FALSE,included
4,10813,Visual,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,0,4,5,FALSE,included
4,10813,Visual,1,lowSalienceDec,Low,Slower,Slower,0.660005904,0.660005904,1,2,5,FALSE,included
4,10813,Visual,2,lowSalienceDec,Low,NoChange,Slower,0.581129105,0,1,4,5,FALSE,included
4,10813,Visual,3,lowSalienceDec,Low,Slower,Slower,0.525950165,0.525950165,0,3,5,FALSE,included
4,10813,Visual,4,lowSalienceDec,Low,Slower,Slower,0.647391869,0.647391869,1,5,5,FALSE,included
4,10813,Visual,5,lowSalienceDec,Low,Slower,Slower,0.605164543,0.605164543,1,4,5,FALSE,included
4,10813,Visual,6,lowSalienceDec,Low,NoChange,Slower,0.573476467,0,1,5,4,FALSE,included
4,10813,Visual,7,lowSalienceDec,Low,NoChange,Slower,0.545444444,0,1,4,3,FALSE,included
4,10813,Visual,8,lowSalienceDec,Low,Slower,Slower,0.52394582,0.52394582,0,3,4,FALSE,included
4,10813,Visual,9,lowSalienceDec,Low,Slower,Slower,0.567433019,0.567433019,1,3,4,FALSE,included
4,10813,Visual,0,lowSalienceAcc,Low,NoChange,Faster,0.422912,0,1,2,4,FALSE,included
4,10813,Visual,1,lowSalienceAcc,Low,NoChange,Faster,0.290866253,0,1,3,4,FALSE,included
4,10813,Visual,2,lowSalienceAcc,Low,NoChange,Faster,0.194847948,0,1,4,4,FALSE,included
4,10813,Visual,3,lowSalienceAcc,Low,Faster,Faster,0.115692875,-0.115692875,0,4,4,FALSE,included
4,10813,Visual,4,lowSalienceAcc,Low,Faster,Faster,0.254200718,-0.254200718,1,3,5,FALSE,included
4,10813,Visual,5,lowSalienceAcc,Low,Faster,Faster,0.205495959,-0.205495959,0,2,4,FALSE,included
4,10813,Visual,6,lowSalienceAcc,Low,NoChange,Faster,0.296477447,0,1,3,4,FALSE,included
4,10813,Visual,7,lowSalienceAcc,Low,Faster,Faster,0.258959474,-0.258959474,1,3,4,FALSE,included
4,10813,Visual,8,lowSalienceAcc,Low,Faster,Faster,0.230614934,-0.230614934,0,1,4,FALSE,included
4,10813,Visual,9,lowSalienceAcc,Low,Faster,Faster,0.294804448,-0.294804448,0,3,4,FALSE,included
4,10825,Visual,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,0,2,3,FALSE,included
4,10825,Visual,1,lowSalienceAcc,Low,Faster,Faster,0.660005904,-0.660005904,1,6,5,FALSE,included
4,10825,Visual,2,lowSalienceAcc,Low,Faster,Faster,0.581129105,-0.581129105,1,5,5,FALSE,included
4,10825,Visual,3,lowSalienceAcc,Low,Faster,Faster,0.525950165,-0.525950165,0,3,4,FALSE,included
4,10825,Visual,4,lowSalienceAcc,Low,Faster,Faster,0.647391869,-0.647391869,1,6,4,FALSE,included
4,10825,Visual,5,lowSalienceAcc,Low,NoChange,Faster,0.605164543,0,0,4,4,FALSE,included
4,10825,Visual,6,lowSalienceAcc,Low,Faster,Faster,0.687220267,-0.687220267,1,6,5,FALSE,included
4,10825,Visual,7,lowSalienceAcc,Low,Faster,Faster,0.651953697,-0.651953697,1,5,5,FALSE,included
4,10825,Visual,8,lowSalienceAcc,Low,Faster,Faster,0.626779924,-0.626779924,1,5,5,FALSE,included
4,10825,Visual,9,lowSalienceAcc,Low,Faster,Faster,0.606491737,-0.606491737,1,5,5,FALSE,included
4,10825,Visual,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,1,4,3,FALSE,included
4,10825,Visual,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,1,3,4,FALSE,included
4,10825,Visual,2,lowSalienceDec,Low,Slower,Slower,0.194847948,0.194847948,1,5,4,FALSE,included
4,10825,Visual,3,lowSalienceDec,Low,Slower,Slower,0.115692875,0.115692875,0,4,3,FALSE,included
4,10825,Visual,4,lowSalienceDec,Low,NoChange,Slower,0.254200718,0,1,4,4,FALSE,included
4,10825,Visual,5,lowSalienceDec,Low,NoChange,Slower,0.205495959,0,1,3,4,FALSE,included
4,10825,Visual,6,lowSalienceDec,Low,Slower,Slower,0.16847008,0.16847008,1,2,3,FALSE,included
4,10825,Visual,7,lowSalienceDec,Low,NoChange,Slower,0.136148612,0,1,3,2,FALSE,included
4,10825,Visual,8,lowSalienceDec,Low,Slower,Slower,0.110462147,0.110462147,0,3,2,FALSE,included
4,10825,Visual,9,lowSalienceDec,Low,NoChange,Slower,0.165839484,0,1,3,2,FALSE,included
4,10825,Visual,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,0,2,3,FALSE,included
4,10825,Visual,1,highSalienceDec,High,Slower,Slower,0.660005904,0.660005904,1,3,3,FALSE,included
4,10825,Visual,2,highSalienceDec,High,Slower,Slower,0.581129105,0.581129105,0,2,3,FALSE,included
4,10825,Visual,3,highSalienceDec,High,Slower,Slower,0.735375071,0.735375071,1,4,2,FALSE,included
4,10825,Visual,4,highSalienceDec,High,NoChange,Slower,0.683184934,0,1,2,3,FALSE,included
4,10825,Visual,5,highSalienceDec,High,Slower,Slower,0.644533732,0.644533732,1,2,3,FALSE,included
4,10825,Visual,6,highSalienceDec,High,Slower,Slower,0.614546468,0.614546468,1,3,3,FALSE,included
4,10825,Visual,7,highSalienceDec,High,Slower,Slower,0.58703827,0.58703827,1,2,3,FALSE,included
4,10825,Visual,8,highSalienceDec,High,Slower,Slower,0.564953487,0.564953487,1,4,3,FALSE,included
4,10825,Visual,9,highSalienceDec,High,Slower,Slower,0.541729591,0.541729591,1,2,3,FALSE,included
4,10825,Visual,0,highSalienceAcc,High,NoChange,Faster,0.422912,0,0,2,2,FALSE,included
4,10825,Visual,1,highSalienceAcc,High,Faster,Faster,0.660005904,-0.660005904,1,6,4,FALSE,included
4,10825,Visual,2,highSalienceAcc,High,NoChange,Faster,0.581129105,0,0,1,3,FALSE,included
4,10825,Visual,3,highSalienceAcc,High,Faster,Faster,0.735375071,-0.735375071,1,6,4,FALSE,included
4,10825,Visual,4,highSalienceAcc,High,NoChange,Faster,0.683184934,0,1,3,3,FALSE,included
4,10825,Visual,5,highSalienceAcc,High,Faster,Faster,0.644533732,-0.644533732,0,2,3,FALSE,included
4,10825,Visual,6,highSalienceAcc,High,Faster,Faster,0.726435335,-0.726435335,1,6,4,FALSE,included
4,10825,Visual,7,highSalienceAcc,High,Faster,Faster,0.695162693,-0.695162693,1,3,4,FALSE,included
4,10825,Visual,8,highSalienceAcc,High,Faster,Faster,0.671963158,-0.671963158,1,6,5,FALSE,included
4,10825,Visual,9,highSalienceAcc,High,Faster,Faster,0.649776927,-0.649776927,1,5,5,FALSE,included
4,10846,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,0,6,4,FALSE,included
4,10846,Breath,1,highSalienceDec,High,Slower,Slower,0.660005904,0.660005904,0,6,4,FALSE,included
4,10846,Breath,2,highSalienceDec,High,Slower,Slower,0.832034786,0.832034786,0,6,4,FALSE,included
4,10846,Breath,3,highSalienceDec,High,Slower,Slower,0.985363041,0.985363041,1,4,4,FALSE,included
4,10846,Breath,4,highSalienceDec,High,Slower,Slower,0.936777474,0.936777474,1,3,5,FALSE,included
4,10846,Breath,5,highSalienceDec,High,Slower,Slower,0.89827887,0.89827887,1,1,5,FALSE,included
4,10846,Breath,6,highSalienceDec,High,Slower,Slower,0.867303751,0.867303751,0,2,5,FALSE,included
4,10846,Breath,7,highSalienceDec,High,NoChange,Slower,0.928524003,0,0,6,5,FALSE,included
4,10846,Breath,8,highSalienceDec,High,NoChange,Slower,1.000522728,0,0,6,5,FALSE,included
4,10846,Breath,9,highSalienceDec,High,Slower,Slower,1.074331133,1.074331133,1,1,5,FALSE,included
4,10846,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,3,5,FALSE,included
4,10846,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,0,3,5,FALSE,included
4,10846,Breath,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,0,3,4,FALSE,included
4,10846,Breath,3,highSalienceAcc,High,NoChange,Faster,0.695548754,0,1,3,4,FALSE,included
4,10846,Breath,4,highSalienceAcc,High,Faster,Faster,0.627749276,-0.627749276,1,6,5,FALSE,included
4,10846,Breath,5,highSalienceAcc,High,Faster,Faster,0.580157228,-0.580157228,0,6,5,FALSE,included
4,10846,Breath,6,highSalienceAcc,High,Faster,Faster,0.686316216,-0.686316216,0,4,4,FALSE,included
4,10846,Breath,7,highSalienceAcc,High,Faster,Faster,0.797924427,-0.797924427,1,6,5,FALSE,included
4,10846,Breath,8,highSalienceAcc,High,Faster,Faster,0.753482284,-0.753482284,0,6,4,FALSE,included
4,10846,Breath,9,highSalienceAcc,High,Faster,Faster,0.839322998,-0.839322998,0,4,4,FALSE,included
4,10846,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,0,6,4,FALSE,included
4,10846,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.660005904,-0.660005904,1,6,4,FALSE,included
4,10846,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.581129105,-0.581129105,0,3,3,FALSE,included
4,10846,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.735375071,-0.735375071,1,6,3,FALSE,included
4,10846,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.683184934,-0.683184934,1,6,3,FALSE,included
4,10846,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.644533732,-0.644533732,0,2,3,FALSE,included
4,10846,Breath,6,lowSalienceAcc,Low,NoChange,Faster,0.726435335,0,1,3,2,FALSE,included
4,10846,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.695162693,-0.695162693,1,6,2,FALSE,included
4,10846,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.671963158,-0.671963158,1,6,2,FALSE,included
4,10846,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.649776927,-0.649776927,0,5,2,FALSE,included
4,10846,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,1,3,2,FALSE,included
4,10846,Breath,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,0,5,2,FALSE,included
4,10846,Breath,2,lowSalienceDec,Low,Slower,Slower,0.513886737,0.513886737,0,5,2,FALSE,included
4,10846,Breath,3,lowSalienceDec,Low,Slower,Slower,0.695548754,0.695548754,0,2,2,FALSE,included
4,10846,Breath,4,lowSalienceDec,Low,Slower,Slower,0.863288164,0.863288164,0,2,2,FALSE,included
4,10846,Breath,5,lowSalienceDec,Low,Slower,Slower,0.994598466,0.994598466,1,4,2,FALSE,included
4,10846,Breath,6,lowSalienceDec,Low,Slower,Slower,0.945686176,0.945686176,0,4,2,FALSE,included
4,10846,Breath,7,lowSalienceDec,Low,Slower,Slower,1.044232909,1.044232909,0,3,2,FALSE,included
4,10846,Breath,8,lowSalienceDec,Low,Slower,Slower,1.142914612,1.142914612,0,3,3,FALSE,included
4,10846,Breath,9,lowSalienceDec,Low,Slower,Slower,1.242351165,1.242351165,0,3,3,FALSE,included
4,10900,Breath,0,lowSalienceDec,Low,Slower,Slower,0.422912,0.422912,1,6,6,FALSE,included
4,10900,Breath,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,1,5,6,FALSE,included
4,10900,Breath,2,lowSalienceDec,Low,Slower,Slower,0.194847948,0.194847948,0,5,6,FALSE,included
4,10900,Breath,3,lowSalienceDec,Low,Slower,Slower,0.370126814,0.370126814,0,5,6,FALSE,included
4,10900,Breath,4,lowSalienceDec,Low,Slower,Slower,0.523699206,0.523699206,1,4,5,FALSE,included
4,10900,Breath,5,lowSalienceDec,Low,NoChange,Slower,0.451237533,0,1,5,6,FALSE,included
4,10900,Breath,6,lowSalienceDec,Low,Slower,Slower,0.40557599,0.40557599,1,6,6,FALSE,included
4,10900,Breath,7,lowSalienceDec,Low,Slower,Slower,0.372754571,0.372754571,1,5,6,FALSE,included
4,10900,Breath,8,lowSalienceDec,Low,Slower,Slower,0.344539261,0.344539261,0,5,6,FALSE,included
4,10900,Breath,9,lowSalienceDec,Low,NoChange,Slower,0.401802975,0,0,6,6,FALSE,included
4,10900,Breath,0,lowSalienceAcc,Low,NoChange,Faster,0.422912,0,0,6,6,FALSE,included
4,10900,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.660005904,-0.660005904,1,6,6,FALSE,included
4,10900,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.581129105,-0.581129105,1,6,6,FALSE,included
4,10900,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.525950165,-0.525950165,1,6,6,FALSE,included
4,10900,Breath,4,lowSalienceAcc,Low,NoChange,Faster,0.483625193,0,1,4,6,FALSE,included
4,10900,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.44767754,-0.44767754,1,6,6,FALSE,included
4,10900,Breath,6,lowSalienceAcc,Low,Faster,Faster,0.414991024,-0.414991024,1,6,6,FALSE,included
4,10900,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.381344836,-0.381344836,1,6,6,FALSE,included
4,10900,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.351565013,-0.351565013,1,6,6,FALSE,included
4,10900,Breath,9,lowSalienceAcc,Low,NoChange,Faster,0.316619068,0,1,5,6,FALSE,included
4,10900,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,6,6,FALSE,included
4,10900,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,1,4,6,FALSE,included
4,10900,Breath,2,highSalienceAcc,High,NoChange,Faster,0.194847948,0,1,5,6,FALSE,included
4,10900,Breath,3,highSalienceAcc,High,Faster,Faster,0.115692875,-0.115692875,0,5,6,FALSE,included
